timestamp,unix_time,experiment_id,step,loss,morris_bits
2025-07-29T21:23:42.530214,1753838622.5302348,morris_exp_20250729_212338_11cb47b3,300,0.6911347353458405,0.0
2025-07-29T21:23:45.763637,1753838625.7636511,morris_exp_20250729_212338_11cb47b3,600,0.6776596953471502,0.0
2025-07-29T21:23:45.861352,1753838625.861367,morris_exp_20250729_212338_11cb47b3,600,0.0,9819.999889997722
2025-07-29T21:23:45.862142,1753838625.8621461,"{'theoretical_entropy_bits': 12800.0, 'conditional_entropy_bits': 2980.0001100022782, 'morris_memorization_bits': 9819.999889997722, 'model_parameters': 27072, 'bits_per_parameter': 0.36273640255606243, 'bits_per_token': 3.068749965624288, 'memorization_fraction': 0.767187491406072, 'total_tokens': 3200, 'dataset_size': 50, 'evaluation_device': 'mps', 'training_step': 600, 'timestamp': 1753838625.8613381}",morris_exp_20250729_212338_11cb47b3
2025-07-29T21:23:49.389965,1753838629.389987,morris_exp_20250729_212338_11cb47b3,900,0.6537427918116252,0.0
2025-07-29T21:23:52.642837,1753838632.6428459,morris_exp_20250729_212338_11cb47b3,1200,0.6268499614795049,0.0
2025-07-29T21:23:52.654540,1753838632.654546,morris_exp_20250729_212338_11cb47b3,1200,0.0,10086.939946522401
2025-07-29T21:23:52.655104,1753838632.655107,"{'theoretical_entropy_bits': 12800.0, 'conditional_entropy_bits': 2713.0600534775995, 'morris_memorization_bits': 10086.939946522401, 'model_parameters': 27072, 'bits_per_parameter': 0.3725967769844268, 'bits_per_token': 3.1521687332882506, 'memorization_fraction': 0.7880421833220627, 'total_tokens': 3200, 'dataset_size': 50, 'evaluation_device': 'mps', 'training_step': 1200, 'timestamp': 1753838632.65453}",morris_exp_20250729_212338_11cb47b3
2025-07-29T21:23:56.188565,1753838636.188586,morris_exp_20250729_212338_11cb47b3,1500,0.5975664134820302,0.0
2025-07-29T21:23:59.554154,1753838639.554166,morris_exp_20250729_212338_11cb47b3,1800,0.5807566364606221,0.0
2025-07-29T21:23:59.565692,1753838639.5656981,morris_exp_20250729_212338_11cb47b3,1800,0.0,10210.873825725252
2025-07-29T21:23:59.566251,1753838639.566255,"{'theoretical_entropy_bits': 12800.0, 'conditional_entropy_bits': 2589.1261742747492, 'morris_memorization_bits': 10210.873825725252, 'model_parameters': 27072, 'bits_per_parameter': 0.37717471282968573, 'bits_per_token': 3.190898070539141, 'memorization_fraction': 0.7977245176347852, 'total_tokens': 3200, 'dataset_size': 50, 'evaluation_device': 'mps', 'training_step': 1800, 'timestamp': 1753838639.565685}",morris_exp_20250729_212338_11cb47b3
