timestamp,unix_time,experiment_id,step,loss,morris_bits
2025-07-29T20:26:49.461239,1753835209.4612732,morris_exp_20250729_202647_5bc54dca,100,0.6935626757144928,0.0
2025-07-29T20:26:51.133145,1753835211.133207,morris_exp_20250729_202647_5bc54dca,200,0.6931035399436951,0.0
2025-07-29T20:26:51.171680,1753835211.1716878,morris_exp_20250729_202647_5bc54dca,200,0.0,98.46748518677305
2025-07-29T20:26:51.172947,1753835211.172972,"{'theoretical_entropy_bits': 6400.0, 'conditional_entropy_bits': 6301.532514813227, 'morris_memorization_bits': 98.46748518677305, 'model_parameters': 27072, 'bits_per_parameter': 0.0036372445769345834, 'bits_per_token': 0.01538554456043329, 'memorization_fraction': 0.01538554456043329, 'total_tokens': 6400, 'dataset_size': 100, 'evaluation_device': 'mps', 'training_step': 200, 'timestamp': 1753835211.171666}",morris_exp_20250729_202647_5bc54dca
2025-07-29T20:26:52.614712,1753835212.614739,morris_exp_20250729_202647_5bc54dca,300,0.6930282980203628,0.0
2025-07-29T20:26:53.859496,1753835213.859632,morris_exp_20250729_202647_5bc54dca,400,0.6929102915525437,0.0
2025-07-29T20:26:53.874892,1753835213.874899,morris_exp_20250729_202647_5bc54dca,400,0.0,93.18356176644738
2025-07-29T20:26:53.875503,1753835213.875506,"{'theoretical_entropy_bits': 6400.0, 'conditional_entropy_bits': 6306.816438233553, 'morris_memorization_bits': 93.18356176644738, 'model_parameters': 27072, 'bits_per_parameter': 0.0034420641905454855, 'bits_per_token': 0.014559931526007404, 'memorization_fraction': 0.014559931526007404, 'total_tokens': 6400, 'dataset_size': 100, 'evaluation_device': 'mps', 'training_step': 400, 'timestamp': 1753835213.87488}",morris_exp_20250729_202647_5bc54dca
2025-07-29T20:26:54.962609,1753835214.962618,morris_exp_20250729_202647_5bc54dca,500,0.6928778868913651,0.0
2025-07-29T20:26:56.084412,1753835216.0844212,morris_exp_20250729_202647_5bc54dca,600,0.6927426451444626,0.0
2025-07-29T20:26:56.093339,1753835216.093348,morris_exp_20250729_202647_5bc54dca,600,0.0,95.50143661760194
2025-07-29T20:26:56.093858,1753835216.0938618,"{'theoretical_entropy_bits': 6400.0, 'conditional_entropy_bits': 6304.498563382398, 'morris_memorization_bits': 95.50143661760194, 'model_parameters': 27072, 'bits_per_parameter': 0.003527683090189197, 'bits_per_token': 0.014922099471500304, 'memorization_fraction': 0.014922099471500304, 'total_tokens': 6400, 'dataset_size': 100, 'evaluation_device': 'mps', 'training_step': 600, 'timestamp': 1753835216.0933309}",morris_exp_20250729_202647_5bc54dca
2025-07-29T20:26:57.159905,1753835217.159914,morris_exp_20250729_202647_5bc54dca,700,0.692681086063385,0.0
2025-07-29T20:26:58.225526,1753835218.225534,morris_exp_20250729_202647_5bc54dca,800,0.6925850677490234,0.0
2025-07-29T20:26:58.236734,1753835218.23674,morris_exp_20250729_202647_5bc54dca,800,0.0,94.02801034079675
2025-07-29T20:26:58.237308,1753835218.237311,"{'theoretical_entropy_bits': 6400.0, 'conditional_entropy_bits': 6305.971989659203, 'morris_memorization_bits': 94.02801034079675, 'model_parameters': 27072, 'bits_per_parameter': 0.0034732568831559083, 'bits_per_token': 0.014691876615749493, 'memorization_fraction': 0.014691876615749493, 'total_tokens': 6400, 'dataset_size': 100, 'evaluation_device': 'mps', 'training_step': 800, 'timestamp': 1753835218.236725}",morris_exp_20250729_202647_5bc54dca
2025-07-29T20:26:59.282601,1753835219.282609,morris_exp_20250729_202647_5bc54dca,900,0.6925359481573105,0.0
2025-07-29T20:27:00.343451,1753835220.343481,morris_exp_20250729_202647_5bc54dca,1000,0.692501078248024,0.0
2025-07-29T20:27:00.358922,1753835220.3589299,morris_exp_20250729_202647_5bc54dca,1000,0.0,92.68516980285949
2025-07-29T20:27:00.359686,1753835220.359689,"{'theoretical_entropy_bits': 6400.0, 'conditional_entropy_bits': 6307.3148301971405, 'morris_memorization_bits': 92.68516980285949, 'model_parameters': 27072, 'bits_per_parameter': 0.003423654321914136, 'bits_per_token': 0.014482057781696795, 'memorization_fraction': 0.014482057781696795, 'total_tokens': 6400, 'dataset_size': 100, 'evaluation_device': 'mps', 'training_step': 1000, 'timestamp': 1753835220.358913}",morris_exp_20250729_202647_5bc54dca
