timestamp,unix_time,experiment_id,step,loss,morris_bits
2025-07-29T20:38:52.316750,1753835932.316758,morris_exp_20250729_203850_d2a440aa,200,0.6936118778586388,0.0
2025-07-29T20:38:54.386050,1753835934.386058,morris_exp_20250729_203850_d2a440aa,400,0.6932825940847397,0.0
2025-07-29T20:38:55.466177,1753835935.466184,morris_exp_20250729_203850_d2a440aa,500,0.0,451.06401124251715
2025-07-29T20:38:55.466767,1753835935.46677,"{'theoretical_entropy_bits': 32000.0, 'conditional_entropy_bits': 31548.935988757483, 'morris_memorization_bits': 451.06401124251715, 'model_parameters': 27072, 'bits_per_parameter': 0.016661643441286834, 'bits_per_token': 0.014095750351328661, 'memorization_fraction': 0.014095750351328661, 'total_tokens': 32000, 'dataset_size': 500, 'evaluation_device': 'mps', 'training_step': 500, 'timestamp': 1753835935.466167}",morris_exp_20250729_203850_d2a440aa
2025-07-29T20:38:56.522904,1753835936.522911,morris_exp_20250729_203850_d2a440aa,600,0.6932287216186523,0.0
2025-07-29T20:38:58.629430,1753835938.6294458,morris_exp_20250729_203850_d2a440aa,800,0.6932045641541481,0.0
2025-07-29T20:39:00.755788,1753835940.755797,morris_exp_20250729_203850_d2a440aa,1000,0.6931249523162841,0.0
2025-07-29T20:39:00.808580,1753835940.808589,morris_exp_20250729_203850_d2a440aa,1000,0.0,499.4988165364666
2025-07-29T20:39:00.809294,1753835940.8092968,"{'theoretical_entropy_bits': 32000.0, 'conditional_entropy_bits': 31500.501183463533, 'morris_memorization_bits': 499.4988165364666, 'model_parameters': 27072, 'bits_per_parameter': 0.01845075415693213, 'bits_per_token': 0.015609338016764581, 'memorization_fraction': 0.015609338016764581, 'total_tokens': 32000, 'dataset_size': 500, 'evaluation_device': 'mps', 'training_step': 1000, 'timestamp': 1753835940.808567}",morris_exp_20250729_203850_d2a440aa
2025-07-29T20:39:02.993990,1753835942.994026,morris_exp_20250729_203850_d2a440aa,1200,0.6930690616369247,0.0
2025-07-29T20:39:05.086293,1753835945.086302,morris_exp_20250729_203850_d2a440aa,1400,0.6930350303649903,0.0
2025-07-29T20:39:06.207931,1753835946.207943,morris_exp_20250729_203850_d2a440aa,1500,0.0,496.771045114554
2025-07-29T20:39:06.208612,1753835946.2086148,"{'theoretical_entropy_bits': 32000.0, 'conditional_entropy_bits': 31503.228954885446, 'morris_memorization_bits': 496.771045114554, 'model_parameters': 27072, 'bits_per_parameter': 0.018349994278758643, 'bits_per_token': 0.015524095159829812, 'memorization_fraction': 0.015524095159829812, 'total_tokens': 32000, 'dataset_size': 500, 'evaluation_device': 'mps', 'training_step': 1500, 'timestamp': 1753835946.2079191}",morris_exp_20250729_203850_d2a440aa
2025-07-29T20:39:07.258643,1753835947.2586749,morris_exp_20250729_203850_d2a440aa,1600,0.6929869377613067,0.0
2025-07-29T20:39:09.350922,1753835949.350938,morris_exp_20250729_203850_d2a440aa,1800,0.6929091566801071,0.0
2025-07-29T20:39:11.482927,1753835951.482943,morris_exp_20250729_203850_d2a440aa,2000,0.6928264129161835,0.0
2025-07-29T20:39:11.533764,1753835951.533771,morris_exp_20250729_203850_d2a440aa,2000,0.0,489.8721027888896
2025-07-29T20:39:11.534677,1753835951.534681,"{'theoretical_entropy_bits': 32000.0, 'conditional_entropy_bits': 31510.12789721111, 'morris_memorization_bits': 489.8721027888896, 'model_parameters': 27072, 'bits_per_parameter': 0.018095157461173524, 'bits_per_token': 0.0153085032121528, 'memorization_fraction': 0.0153085032121528, 'total_tokens': 32000, 'dataset_size': 500, 'evaluation_device': 'mps', 'training_step': 2000, 'timestamp': 1753835951.533751}",morris_exp_20250729_203850_d2a440aa
2025-07-29T20:39:13.646513,1753835953.646522,morris_exp_20250729_203850_d2a440aa,2200,0.6929449918866157,0.0
2025-07-29T20:39:15.784465,1753835955.784499,morris_exp_20250729_203850_d2a440aa,2400,0.692904276251793,0.0
2025-07-29T20:39:16.878047,1753835956.8780549,morris_exp_20250729_203850_d2a440aa,2500,0.0,495.14317016210043
2025-07-29T20:39:16.878771,1753835956.8787751,"{'theoretical_entropy_bits': 32000.0, 'conditional_entropy_bits': 31504.8568298379, 'morris_memorization_bits': 495.14317016210043, 'model_parameters': 27072, 'bits_per_parameter': 0.01828986296402558, 'bits_per_token': 0.015473224067565638, 'memorization_fraction': 0.015473224067565638, 'total_tokens': 32000, 'dataset_size': 500, 'evaluation_device': 'mps', 'training_step': 2500, 'timestamp': 1753835956.878036}",morris_exp_20250729_203850_d2a440aa
2025-07-29T20:39:17.919598,1753835957.919607,morris_exp_20250729_203850_d2a440aa,2600,0.6928798907995224,0.0
2025-07-29T20:39:20.040962,1753835960.040978,morris_exp_20250729_203850_d2a440aa,2800,0.6927546361088752,0.0
2025-07-29T20:39:22.101638,1753835962.101652,morris_exp_20250729_203850_d2a440aa,3000,0.6926561197638512,0.0
2025-07-29T20:39:22.148949,1753835962.1489558,morris_exp_20250729_203850_d2a440aa,3000,0.0,495.0199810530794
2025-07-29T20:39:22.149631,1753835962.1496341,"{'theoretical_entropy_bits': 32000.0, 'conditional_entropy_bits': 31504.98001894692, 'morris_memorization_bits': 495.0199810530794, 'model_parameters': 27072, 'bits_per_parameter': 0.018285312538899208, 'bits_per_token': 0.01546937440790873, 'memorization_fraction': 0.01546937440790873, 'total_tokens': 32000, 'dataset_size': 500, 'evaluation_device': 'mps', 'training_step': 3000, 'timestamp': 1753835962.148939}",morris_exp_20250729_203850_d2a440aa
2025-07-29T20:39:24.256714,1753835964.256722,morris_exp_20250729_203850_d2a440aa,3200,0.6925402554869652,0.0
2025-07-29T20:39:26.433770,1753835966.433804,morris_exp_20250729_203850_d2a440aa,3400,0.6926011899113655,0.0
2025-07-29T20:39:27.537088,1753835967.537097,morris_exp_20250729_203850_d2a440aa,3500,0.0,484.6543968167316
2025-07-29T20:39:27.537790,1753835967.537794,"{'theoretical_entropy_bits': 32000.0, 'conditional_entropy_bits': 31515.34560318327, 'morris_memorization_bits': 484.6543968167316, 'model_parameters': 27072, 'bits_per_parameter': 0.01790242305026343, 'bits_per_token': 0.015145449900522863, 'memorization_fraction': 0.015145449900522863, 'total_tokens': 32000, 'dataset_size': 500, 'evaluation_device': 'mps', 'training_step': 3500, 'timestamp': 1753835967.537071}",morris_exp_20250729_203850_d2a440aa
2025-07-29T20:39:28.594820,1753835968.594829,morris_exp_20250729_203850_d2a440aa,3600,0.6923664835095406,0.0
2025-07-29T20:39:30.790618,1753835970.790643,morris_exp_20250729_203850_d2a440aa,3800,0.6924802353978157,0.0
2025-07-29T20:39:33.021912,1753835973.021944,morris_exp_20250729_203850_d2a440aa,4000,0.6922336202859879,0.0
2025-07-29T20:39:33.070214,1753835973.0702221,morris_exp_20250729_203850_d2a440aa,4000,0.0,473.83770621475196
2025-07-29T20:39:33.070925,1753835973.07093,"{'theoretical_entropy_bits': 32000.0, 'conditional_entropy_bits': 31526.162293785248, 'morris_memorization_bits': 473.83770621475196, 'model_parameters': 27072, 'bits_per_parameter': 0.017502870353677303, 'bits_per_token': 0.014807428319210999, 'memorization_fraction': 0.014807428319210999, 'total_tokens': 32000, 'dataset_size': 500, 'evaluation_device': 'mps', 'training_step': 4000, 'timestamp': 1753835973.070205}",morris_exp_20250729_203850_d2a440aa
2025-07-29T20:39:35.426809,1753835975.4268448,morris_exp_20250729_203850_d2a440aa,4200,0.6921555563807488,0.0
2025-07-29T20:39:37.531974,1753835977.531981,morris_exp_20250729_203850_d2a440aa,4400,0.6921318715810776,0.0
2025-07-29T20:39:38.618197,1753835978.6182048,morris_exp_20250729_203850_d2a440aa,4500,0.0,463.57849256003465
2025-07-29T20:39:38.618882,1753835978.618885,"{'theoretical_entropy_bits': 32000.0, 'conditional_entropy_bits': 31536.421507439965, 'morris_memorization_bits': 463.57849256003465, 'model_parameters': 27072, 'bits_per_parameter': 0.017123910038417355, 'bits_per_token': 0.014486827892501082, 'memorization_fraction': 0.014486827892501082, 'total_tokens': 32000, 'dataset_size': 500, 'evaluation_device': 'mps', 'training_step': 4500, 'timestamp': 1753835978.6181839}",morris_exp_20250729_203850_d2a440aa
2025-07-29T20:39:39.653912,1753835979.6539211,morris_exp_20250729_203850_d2a440aa,4600,0.692117592394352,0.0
2025-07-29T20:39:41.783225,1753835981.783245,morris_exp_20250729_203850_d2a440aa,4800,0.6920959854125976,0.0
2025-07-29T20:39:43.914510,1753835983.914517,morris_exp_20250729_203850_d2a440aa,5000,0.6919496130943298,0.0
2025-07-29T20:39:43.962253,1753835983.962259,morris_exp_20250729_203850_d2a440aa,5000,0.0,461.38266210137954
2025-07-29T20:39:43.963176,1753835983.96318,"{'theoretical_entropy_bits': 32000.0, 'conditional_entropy_bits': 31538.61733789862, 'morris_memorization_bits': 461.38266210137954, 'model_parameters': 27072, 'bits_per_parameter': 0.01704279927974954, 'bits_per_token': 0.01441820819066811, 'memorization_fraction': 0.01441820819066811, 'total_tokens': 32000, 'dataset_size': 500, 'evaluation_device': 'mps', 'training_step': 5000, 'timestamp': 1753835983.962244}",morris_exp_20250729_203850_d2a440aa
